аккумулятор npw36 12,10,4,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/akkumulyatornaya-batareya-yuasa-npw36-12-06366/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
техническая характеристика генератора,10,1,1,1,"Thumbnail, also_asks, related_search, Sitelinks",https://220volt.com.ua/news/harakteristiki-moshchnosti-generatora/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
powercom kin 425ap,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ibp-powercom-kin-425ap/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
таймер включения света купить,10,25,1,1,"related_search, AI Overview, Sitelinks, snip_url_in_aio, snip_fqdn_in_aio",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/tajmeri.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
магнитный пускатель 25 ампер,10,2,1,1,"shopping_rhs, Thumbnail, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/puskateli-kontaktori/puskateli/tok_puskateley_25-50-a/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sadko gps 8500e,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/generator-benzinovij-sadko-gps-8500e/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
таймеры электронные бытовые,10,9,1,1,"also_asks, related_search, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/tajmeri/tip_taymera_elektronnie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабилизаторы напряжения 220в купить,10,12,1,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/stabilizator/phases_stab_odnofaznie/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
бензиновая мотопомпа daishin swt 80hx,10,0,1,1,"Thumbnail, Video preview, Sitelinks",https://220volt.com.ua/motopompa-daishin-swt-80hx/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
js 110,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/nasos-poverhnostnij-rudes-js-110/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eaton pl6 b10 1,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/avtomaticheskij-viklyuchatel-eaton-moeller-pl6-b10-1/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
мд16,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/generator-dizel-nij-matari-md16/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумулятор gp 1245 f2,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/akkumulyatornaya-batareya-csb-gp1245-0/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
готовые солнечные электростанции для дома цена,10,2,1,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-elektrostantsii.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
fronius pv inverter,10,1,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/ua/solnechnaya-energetika/solnechnye-invertory/fronius/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
схема авр на 220 вольт,10,3,1,1,"Thumbnail, related_search, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/news/parametri-elektroseti-pod-polnim-kontrolem-shema-avr-na-kontaktorah/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
переносной электрогенератор,10,14,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/generatory/tip_ustanovki_portativnie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
магнитный пускатель 220 вольт,10,1,1,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/puskateli-kontaktori/puskateli.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
moeller pkzm0 25,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/avtomaticheskij-viklyuchatel-eaton-moeller-pkzm0-25-046989/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить стационарный генератор,10,2,1,1,"related_search, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/generatory/tip_ustanovki_statsionarnie/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
hitachi alternator,10,1,1,1,"related_search, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/generatory/hitachii/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
scifp48100,10,1,1,1,"Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/akkumulyatornaya_batareya_sacred_sun_scifp48100/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
укртехнология norma 5000,10,0,1,1,"a_box_fsnippet, Video preview, Thumbnail, Sitelinks, snip_featured",https://220volt.com.ua/stabilizator-napryazheniya-ukrtehnologiya-nsn-5000-norma-n/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
аккумулятор csb 1272,10,9,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/akkumulyatornaya-batareya-csb-gp1272f2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
км 25,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/kontaktor-iek-km-25-40-ac-dc/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
phoenix 3000,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/generator-benzinovij-sdmo-phoenix-3000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ippon smart winner 3000 цена,10,2,1,1,"Thumbnail, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ibp-ippon-smart-winner-3000/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
реле регулировки напряжения,10,27,1,1,"related_search, Video preview, Thumbnail, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/rele_kontrolya_napryajeniya.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
72737,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/avtomaticheskij-viklyuchatel-eaton-moeller-pkzm0-4-072737/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле для коммутации 220в,10,6,1,1,"also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/promejutochnie_rele.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор huter ht950a,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/generator-benzinovij-huter-ht-950-a/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
action 12,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/zaryadnoe-ustrojstvo-aktion-zu-12-5000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ибп ippon smart winner 1500,10,1,1,1,"AI Overview, Thumbnail, Sitelinks, snip_image_thumbnail, snip_url_in_aio, snip_fqdn_in_aio",https://220volt.com.ua/ibp-ippon-smart-winner-1500/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле давления воды схема подключения,10,12,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/storage/catalog_products/156470/instruction/738.pdf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
forte fg2500 инструкция,10,1,1,1,"AI Overview, related_search, also_asks, Sitelinks, snip_url_in_aio, snip_fqdn_in_aio",https://220volt.com.ua/storage/catalog_products/127591/instruction/738.pdf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
все типы аккумуляторов,10,14,1,1,"also_asks, Thumbnail, related_search, a_box_fsnippet, Sitelinks, snip_featured, snip_image_thumbnail",https://220volt.com.ua/news/raznovidnosti-akkumulyatornih-batarej-soglasno-tipu-rabochih-elementov-i-naznacheniyu/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле включения насоса воды,10,4,1,1,"related_search, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/nasos/komplektuyushchie-dlya-vodosnabzheniya-i-vodootvedeniya/tip_kompl_nasos_rele-davleniya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумулятор cs3,10,5,1,1,"Thumbnail, also_asks, related_search, Sitelinks",https://220volt.com.ua/akkumulatornie-batarei/csb/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
res 18,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/generator-gazovij-sdmo-res-18-ec/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
inverter fronius 10kw,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/invertor-fronius-symo-10-0-3-m/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить поверхностный самовсасывающий насос,10,8,1,1,"related_search, Local pack, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/nasos/nasosi-dlya-vodosnabzheniya/tsentrobezhnie/tipvsas_samovsasivayushchie/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
инвертор off grid,10,6,1,1,"also_asks, related_search, Video preview, Sitelinks",https://220volt.com.ua/inverter/typearhetekturi_avtonomnye-off-grid;op_reshenie_solnecnye-invertory/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pkzm0 4 t,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/avtomaticheskij-viklyuchatel-eaton-moeller-pkzm0-4-072737/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
skp 1000a купить,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ibp-powercom-skp-1000a/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
в чём измеряется ёмкость батареи,10,23,1,1,"related_search, also_asks, a_box_fsnippet, Sitelinks, snip_featured",https://220volt.com.ua/news/chto-takoe-emkost-akkumulyatora-metodika-ee-rascheta/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
блок бесперебойного питания в стойку,10,2,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/typeispolnenia_montiruemij-v-stojku/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
spx 2200,10,1,1,1,"shopping_rhs, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ibp-eaton-5px-2200-rt2u/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sdmo sh7500t,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/generator-benzinovij-sdmo-sh-7500-t/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
электрогенератор dy6500l huter,10,1,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/generator-benzinovij-huter-dy-6500-l/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
220 вольт магазин инструментов,10,1,1,1,"related_search, Thumbnail, also_asks, kn_graph_local, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
частотный преобразователь 10 квт цена,10,2,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/preobrazovateli_chastoty_ustr_plavnogo_puska/preobrazovateli-chastoti/moshnost_chastotnika_1_1-10-kvt/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
узо 6 ампер,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/ustrojstva-zashchitnogo-otklyucheniya-uzo-difavtomati/nom_tok_v_uzo_6-20-a/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
щит с дин рейкой,10,1,1,1,"Thumbnail, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/shitovoe/shchiti/nalicie_dinreyki_est/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ksg 3k sm,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/invertor-kstar-ksg-3-sm/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12v 10ah lithium battery,10,1,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/akkumulyatornaya-batareya-vipow-lifepo4-12-8v-10ah-s-elementami-li-ion-18674/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
np3 2 12,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/akkumulyatornaya-batareya-yuasa-np-3-2-12/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
продажа стабилизаторов напряжения украине,10,23,1,1,"Thumbnail, also_asks, related_search, Sitelinks",https://220volt.com.ua/stabilizator.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить солнечную электростанцию в украине,10,10,1,1,"related_search, also_asks, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-elektrostantsii.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
регулятор давления воды для насоса купить,10,12,1,1,"related_search, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/nasos/komplektuyushchie-dlya-vodosnabzheniya-i-vodootvedeniya/tip_kompl_nasos_rele-davleniya/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
vsd 2200,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ibp-riello-vsd-2200/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
реле мюллер,10,1,1,1,"Thumbnail, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/teplovie_rele/moeller/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
источник бесперебойного питания ups 3000va,10,1,1,1,"also_asks, related_search, AI Overview, Sitelinks, snip_url_in_aio, snip_fqdn_in_aio",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/fullpower_ibp_1001-3000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mi2000,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/generator-invertornij-matari-mi2000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hr1227wf2 battery,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/akkumulyatornaya-batareya-csb-hr1227wf2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабилизатор напряжения 220 цена,10,7,1,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/stabilizator/phases_stab_odnofaznie/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8 pt,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/shchit-naruzhnij-raspredelitel-nij-eti-ect-8-pt-1101000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
genpower gbg 5500,10,0,1,1,"also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/ua/generator-benzinovij-genpower-gbg-5500/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
бесперебойник online,10,12,1,1,"also_asks, related_search, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/typearhetekturi_neprerivnogo-dejstviya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
generac guardian 10kw,10,2,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/generator-gazovij-generac-6270-10kw/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумуляторная батарея challenger g12 100,10,1,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/akkumulyatornaya-batareya-challenger-g12-100/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
дренажный насос rudes drp 5 550,10,1,1,1,"Video preview, Thumbnail, Sitelinks",https://220volt.com.ua/nasos-drenazhnij-rudes-drp-5-550/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
мобильные электростанции купить,10,7,1,1,"related_search, Local pack, Sitelinks",https://220volt.com.ua/portativnye-zaryadnye-stantsii/portativnye-elektrostantsii.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
imars inverter,10,1,1,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-invertory/imars/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
магнитній пускатель,10,10,1,1,"also_asks, kn_graph_card, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/puskateli-kontaktori/puskateli.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
rg2224,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/generator-gazovij-generac-rg2224-17-6kw/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
в чем измеряется мощность аккумулятора,10,21,1,1,"Video preview, related_search, AI Overview, Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/news/chto-takoe-emkost-akkumulyatora-metodika-ee-rascheta/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабилизатор напряжения для музыкальной аппаратуры,10,1,1,1,"also_asks, related_search, AI Overview, Sitelinks, snip_url_in_aio, snip_fqdn_in_aio",https://220volt.com.ua/stabilizator/optimal_stab_audio-tehniki-hi-fi/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор отопления,10,1,1,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/generatory/optimal_gen_kotla/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
преобразователи частоты invt,10,4,1,1,"related_search, Sitelinks",https://220volt.com.ua/preobrazovateli_chastoty_ustr_plavnogo_puska/preobrazovateli-chastoti/invt-electric/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
victron mppt control,10,1,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/victron-energy-mppt-control/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
victron skylla tg 24 50,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/zaryadnoe-ustrojstvo-victron-energy-skylla-tg-24-50-1-1/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
rechargeable li ion battery us3000c,10,1,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/ua/akkumulyatornaya-batareya-pylontech-us3000c-3-5-kvt-ch-48v-2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3 фазы 10 квт,10,2,1,1,"AI Overview, also_asks, related_search, Sitelinks, snip_url_in_aio, snip_fqdn_in_aio",https://220volt.com.ua/generatory/faznost_generatorov_3;maksimalnaya_moschnost_block__10/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eaton 700va,10,1,1,1,"Thumbnail, shopping_rhs, Sitelinks",https://220volt.com.ua/ibp-eaton-5110-700-va/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
220 вольт адреса магазинов,10,1,1,1,"related_search, also_asks, Local pack, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
реле давления схема,10,3,1,1,"Thumbnail, related_search, Video preview, also_asks, Sitelinks",https://220volt.com.ua/storage/catalog_products/156314/instruction/738.pdf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
производители высоковольтного оборудования,10,2,1,1,"Thumbnail, related_search, a_box_fsnippet, Sitelinks, snip_featured",https://220volt.com.ua/information/proizvoditeli/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
электрогенератор dy3000l,10,2,1,1,Sitelinks,https://220volt.com.ua/generator-benzinovij-huter-dy-3000-l/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pl6 b6 1,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/avtomaticheskij-viklyuchatel-eaton-moeller-pl6-b6-1/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dy5000l huter,10,1,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/generator-benzinovij-huter-dy-5000-l/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
senci sc10000te,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/generator-benzinovij-senci-sc10000te/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ritar e rtm650,10,1,1,1,"shopping_rhs, Thumbnail, Sitelinks",https://220volt.com.ua/ibp-ritar-e-rtm650-elf-l-9816/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор на пропані,10,1,1,1,"also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/ua/generatory/tip_gaza_generatora_propan-butan-szhizhennyj-gaz/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
general electric ибп,10,1,1,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/general-electric/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
сравнение ламп,10,5,1,1,"also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/news/sravnenie-lamp/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
реле максимального тока купить,10,1,1,1,"also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/rele_kontrolya_toka.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
в чем измеряется мощность генератора,10,5,1,1,"Thumbnail, related_search, also_asks, a_box_fsnippet, Sitelinks, snip_featured",https://220volt.com.ua/news/harakteristiki-moshchnosti-generatora/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить стабилизатор напряжения 6 квт,10,4,1,1,"related_search, Sitelinks",https://220volt.com.ua/stabilizator/moshnost_stab_block_6/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
аккумуляторные батареи купить в киеве,10,50,1,1,"related_search, also_asks, Local pack, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/akkumulatornie-batarei.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
volt 220,10,6,1,1,"related_search, also_asks, Local pack, Thumbnail, Sitelinks",https://220volt.com.ua/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечная станция для дома цена,10,20,1,1,"related_search, also_asks, AI Overview, Sitelinks, snip_fqdn_in_aio",https://220volt.com.ua/solnechnaya-energetika/solnechnye-elektrostantsii.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
